v01000	v04001	v04002	v14201_541	v14202_541	v14205_541	v14204_541	v14206_541	v14203_541	
54662,1979,9,48502,9932744,9932744,9932744,9932744,9932744,
54662,1979,10,39965,9932744,9932744,9932744,9932744,9932744,
54662,1979,11,21683,9932744,9932744,9932744,9932744,9932744,
54662,1979,12,19295,9932744,9932744,9932744,9932744,9932744,
54662,1980,1,21095,9932744,9932744,9932744,9932744,9932744,
54662,1980,2,27470,9932744,9932744,9932744,9932744,9932744,
54662,1980,3,41672,9932744,9932744,9932744,9932744,9932744,
54662,1980,4,46184,9932744,9932744,9932744,9932744,9932744,
54662,1980,5,54613,9932744,9932744,9932744,9932744,9932744,
54662,1980,6,46460,9932744,9932744,9932744,9932744,9932744,
54662,1980,7,51080,9932744,9932744,9932744,9932744,9932744,
54662,1980,8,47028,9932744,9932744,9932744,9932744,9932744,
54662,1980,9,46105,9932744,9932744,9932744,9932744,9932744,
54662,1981,1,23587,9932744,9932744,9932744,9932744,9932744,
54662,1981,2,27616,9932744,9932744,9932744,9932744,9932744,
54662,1981,3,38596,9932744,9932744,9932744,9932744,9932744,
54662,1981,4,53971,9932744,9932744,9932744,9932744,9932744,
54662,1981,5,53867,9932744,9932744,9932744,9932744,9932744,
54662,1981,6,50186,9932744,9932744,9932744,9932744,9932744,
54662,1981,7,49790,9932744,9932744,9932744,9932744,9932744,
54662,1981,8,53115,9932744,9932744,9932744,9932744,9932744,
54662,1981,9,46862,9932744,9932744,9932744,9932744,9932744,
54662,1981,10,34651,9932744,9932744,9932744,9932744,9932744,
54662,1981,11,19111,9932744,9932744,9932744,9932744,9932744,
54662,1981,12,18636,9932744,9932744,9932744,9932744,9932744,
54662,1982,1,19395,9932744,9932744,9932744,9932744,9932744,
54662,1982,2,25633,9932744,9932744,9932744,9932744,9932744,
54662,1982,3,36730,9932744,9932744,9932744,9932744,9932744,
54662,1982,4,47659,9932744,9932744,9932744,9932744,9932744,
54662,1982,5,60043,9932744,9932744,9932744,9932744,9932744,
54662,1982,6,62160,9932744,9932744,9932744,9932744,9932744,
54662,1982,7,56780,9932744,9932744,9932744,9932744,9932744,
54662,1982,8,48335,9932744,9932744,9932744,9932744,9932744,
54662,1982,9,46799,9932744,9932744,9932744,9932744,9932744,
54662,1982,10,36639,9932744,9932744,9932744,9932744,9932744,
54662,1982,11,20328,9932744,9932744,9932744,9932744,9932744,
54662,1982,12,18941,9932744,9932744,9932744,9932744,9932744,
54662,1983,1,22182,9932744,9932744,9932744,9932744,9932744,
54662,1983,2,28545,9932744,9932744,9932744,9932744,9932744,
54662,1983,3,39569,9932744,9932744,9932744,9932744,9932744,
54662,1983,4,47061,9932744,9932744,9932744,9932744,9932744,
54662,1983,5,51137,9932744,9932744,9932744,9932744,9932744,
54662,1983,6,62934,9932744,9932744,9932744,9932744,9932744,
54662,1983,7,50963,9932744,9932744,9932744,9932744,9932744,
54662,1983,8,53872,9932744,9932744,9932744,9932744,9932744,
54662,1983,9,40578,9932744,9932744,9932744,9932744,9932744,
54662,1983,10,31737,9932744,9932744,9932744,9932744,9932744,
54662,1983,11,24520,9932744,9932744,9932744,9932744,9932744,
54662,1983,12,21190,9932744,9932744,9932744,9932744,9932744,
54662,1984,1,22809,9932744,9932744,9932744,9932744,9932744,
54662,1984,2,28371,9932744,9932744,9932744,9932744,9932744,
54662,1984,3,38721,9932744,9932744,9932744,9932744,9932744,
54662,1984,4,46671,9932744,9932744,9932744,9932744,9932744,
54662,1984,5,56742,9932744,9932744,9932744,9932744,9932744,
54662,1984,6,49414,9932744,9932744,9932744,9932744,9932744,
54662,1984,7,50584,9932744,9932744,9932744,9932744,9932744,
54662,1984,8,46700,9932744,9932744,9932744,9932744,9932744,
54662,1984,9,41365,9932744,9932744,9932744,9932744,9932744,
54662,1984,10,35062,9932744,9932744,9932744,9932744,9932744,
54662,1984,11,20309,9932744,9932744,9932744,9932744,9932744,
54662,1984,12,13092,9932744,9932744,9932744,9932744,9932744,
54662,1985,1,20824,9932744,9932744,9932744,9932744,9932744,
54662,1985,2,27645,9932744,9932744,9932744,9932744,9932744,
54662,1985,3,44428,9932744,9932744,9932744,9932744,9932744,
54662,1985,4,49771,9932744,9932744,9932744,9932744,9932744,
54662,1985,5,47787,9932744,9932744,9932744,9932744,9932744,
54662,1985,6,53384,9932744,9932744,9932744,9932744,9932744,
54662,1985,7,52847,9932744,9932744,9932744,9932744,9932744,
54662,1985,8,42089,9932744,9932744,9932744,9932744,9932744,
54662,1985,9,32409,9932744,9932744,9932744,9932744,9932744,
54662,1985,10,33708,9932744,9932744,9932744,9932744,9932744,
54662,1985,11,20300,9932744,9932744,9932744,9932744,9932744,
54662,1985,12,16645,9932744,9932744,9932744,9932744,9932744,
54662,1986,1,17933,9932744,9932744,9932744,9932744,9932744,
54662,1986,2,20643,9932744,9932744,9932744,9932744,9932744,
54662,1986,3,26104,9932744,9932744,9932744,9932744,9932744,
54662,1986,4,50556,9932744,9932744,9932744,9932744,9932744,
54662,1986,5,67292,9932744,9932744,9932744,9932744,9932744,
54662,1986,6,61334,9932744,9932744,9932744,9932744,9932744,
54662,1986,7,56735,9932744,9932744,9932744,9932744,9932744,
54662,1986,8,47309,9932744,9932744,9932744,9932744,9932744,
54662,1986,9,52763,9932744,9932744,9932744,9932744,9932744,
54662,1986,10,36608,9932744,9932744,9932744,9932744,9932744,
54662,1986,11,25992,9932744,9932744,9932744,9932744,9932744,
54662,1986,12,18520,9932744,9932744,9932744,9932744,9932744,
54662,1987,1,25140,9932744,9932744,9932744,9932744,9932744,
54662,1987,2,30196,9932744,9932744,9932744,9932744,9932744,
54662,1987,3,44613,9932744,9932744,9932744,9932744,9932744,
54662,1987,4,49980,9932744,9932744,9932744,9932744,9932744,
54662,1987,5,56390,9932744,9932744,9932744,9932744,9932744,
54662,1987,6,58774,9932744,9932744,9932744,9932744,9932744,
54662,1987,7,56918,9932744,9932744,9932744,9932744,9932744,
54662,1987,8,47815,9932744,9932744,9932744,9932744,9932744,
54662,1987,9,45949,9932744,9932744,9932744,9932744,9932744,
54662,1987,10,32663,9932744,9932744,9932744,9932744,9932744,
54662,1987,11,22496,9932744,9932744,9932744,9932744,9932744,
54662,1987,12,21447,9932744,9932744,9932744,9932744,9932744,
54662,1988,1,24068,9932744,9932744,9932744,9932744,9932744,
54662,1988,2,32486,9932744,9932744,9932744,9932744,9932744,
54662,1988,3,44250,9932744,9932744,9932744,9932744,9932744,
54662,1988,4,52577,9932744,9932744,9932744,9932744,9932744,
54662,1988,5,59301,9932744,9932744,9932744,9932744,9932744,
54662,1988,6,60579,9932744,9932744,9932744,9932744,9932744,
54662,1988,7,46471,9932744,9932744,9932744,9932744,9932744,
54662,1988,8,48259,9932744,9932744,9932744,9932744,9932744,
54662,1988,9,53012,9932744,9932744,9932744,9932744,9932744,
54662,1988,10,45119,9932744,9932744,9932744,9932744,9932744,
54662,1988,11,31187,9932744,9932744,9932744,9932744,9932744,
54662,1988,12,24371,9932744,9932744,9932744,9932744,9932744,
54662,1989,1,24919,9932744,9932744,9932744,9932744,9932744,
54662,1989,2,34609,9932744,9932744,9932744,9932744,9932744,
54662,1989,3,55912,9932744,9932744,9932744,9932744,9932744,
54662,1989,4,68381,9932744,9932744,9932744,9932744,9932744,
54662,1989,5,77470,9932744,9932744,9932744,9932744,9932744,
54662,1989,6,71785,9932744,9932744,9932744,9932744,9932744,
54662,1989,7,65560,9932744,9932744,9932744,9932744,9932744,
54662,1989,8,64150,9932744,9932744,9932744,9932744,9932744,
54662,1989,9,50368,9932744,9932744,9932744,9932744,9932744,
54662,1989,10,41316,9932744,9932744,9932744,9932744,9932744,
54662,1989,11,23400,9932744,9932744,9932744,9932744,9932744,
54662,1989,12,20628,9932744,9932744,9932744,9932744,9932744,
54662,1990,1,19477,9932744,9932744,9932744,9932744,9932744,
54662,1990,2,21303,9932744,9932744,9932744,9932744,9932744,
54662,1990,3,36819,9932744,9932744,9932744,9932744,9932744,
54662,1990,4,58181,9932744,9932744,9932744,9932744,9932744,
54662,1990,5,51009,9932744,9932744,9932744,9932744,9932744,
54662,1990,6,54901,9932744,9932744,9932744,9932744,9932744,
54662,1990,7,53344,9932744,9932744,9932744,9932744,9932744,
54662,1990,8,55579,9932744,9932744,9932744,9932744,9932744,
54662,1990,9,45220,9932744,9932744,9932744,9932744,9932744,
54662,1990,10,44661,9932744,9932744,9932744,9932744,9932744,
54662,1990,11,19102,9932744,9932744,9932744,9932744,9932744,
54662,1990,12,19325,9932744,9932744,9932744,9932744,9932744,
54662,1991,1,24250,9932744,9932744,9932744,9932744,9932744,
54662,1991,2,28267,9932744,9932744,9932744,9932744,9932744,
54662,1991,3,38303,9932744,9932744,9932744,9932744,9932744,
54662,1991,4,72259,9932744,9932744,9932744,9932744,9932744,
54662,1991,5,88671,9932744,9932744,9932744,9932744,9932744,
54662,1991,6,86830,9932744,9932744,9932744,9932744,9932744,
54662,1991,7,80446,9932744,9932744,9932744,9932744,9932744,
54662,1991,8,79606,9932744,9932744,9932744,9932744,9932744,
54662,1991,9,66807,9932744,9932744,9932744,9932744,9932744,
54662,1991,10,51731,9932744,9932744,9932744,9932744,9932744,
54662,1991,11,26856,9932744,9932744,9932744,9932744,9932744,
54662,1991,12,19388,9932744,9932744,9932744,9932744,9932744,
54662,1992,1,25258,9932744,9932744,9932744,9932744,9932744,
54662,1992,2,32730,9932744,9932744,9932744,9932744,9932744,
54662,1992,3,41891,9932744,9932744,9932744,9932744,9932744,
54662,1992,4,58559,9932744,9932744,9932744,9932744,9932744,
54662,1992,5,65357,9932744,9932744,9932744,9932744,9932744,
54662,1992,6,59032,9932744,9932744,9932744,9932744,9932744,
54662,1992,7,59703,9932744,9932744,9932744,9932744,9932744,
54662,1992,8,55619,9932744,9932744,9932744,9932744,9932744,
54662,1992,9,46953,9932744,9932744,9932744,9932744,9932744,
54662,1992,10,35709,9932744,9932744,9932744,9932744,9932744,
54662,1992,11,24212,9932744,9932744,9932744,9932744,9932744,
54662,1992,12,19282,9932744,9932744,9932744,9932744,9932744,
54662,1993,1,25873,9932744,9932744,9932744,9932744,9932744,
54662,1993,2,29561,9932744,9932744,9932744,9932744,9932744,
54662,1993,3,44910,9932744,9932744,9932744,9932744,9932744,
54662,1993,4,56013,9932744,9932744,9932744,9932744,9932744,
54662,1993,5,63186,9932744,9932744,9932744,9932744,9932744,
54662,1993,6,55851,9932744,9932744,9932744,9932744,9932744,
54662,1993,7,55992,9932744,9932744,9932744,9932744,9932744,
54662,1993,8,56201,9932744,9932744,9932744,9932744,9932744,
54662,1993,9,50802,9932744,9932744,9932744,9932744,9932744,
54662,1993,10,39054,9932744,9932744,9932744,9932744,9932744,
54662,1993,11,18609,9932744,9932744,9932744,9932744,9932744,
54662,1993,12,21410,9932744,9932744,9932744,9932744,9932744,
54662,1994,1,22807,9932744,9932744,9932744,9932744,9932744,
54662,1994,2,30769,9932744,9932744,9932744,9932744,9932744,
54662,1994,3,48030,9932744,9932744,9932744,9932744,9932744,
54662,1994,4,55971,9932744,9932744,9932744,9932744,9932744,
54662,1994,5,61167,9932744,9932744,9932744,9932744,9932744,
54662,1994,6,60737,9932744,9932744,9932744,9932744,9932744,
54662,1994,7,57130,9932744,9932744,9932744,9932744,9932744,
54662,1994,8,54459,9932744,9932744,9932744,9932744,9932744,
54662,1994,9,51046,9932744,9932744,9932744,9932744,9932744,
54662,1994,10,41048,9932744,9932744,9932744,9932744,9932744,
54662,1994,11,22357,9932744,9932744,9932744,9932744,9932744,
54662,1994,12,18245,9932744,9932744,9932744,9932744,9932744,
54662,1995,1,25588,9932744,9932744,9932744,9932744,9932744,
54662,1995,2,31467,9932744,9932744,9932744,9932744,9932744,
54662,1995,3,45453,9932744,9932744,9932744,9932744,9932744,
54662,1995,4,55541,9932744,9932744,9932744,9932744,9932744,
54662,1995,5,62566,9932744,9932744,9932744,9932744,9932744,
54662,1995,6,55645,9932744,9932744,9932744,9932744,9932744,
54662,1995,7,50418,9932744,9932744,9932744,9932744,9932744,
54662,1995,8,45842,9932744,9932744,9932744,9932744,9932744,
54662,1995,9,43657,9932744,9932744,9932744,9932744,9932744,
54662,1995,10,32567,9932744,9932744,9932744,9932744,9932744,
54662,1995,11,27669,9932744,9932744,9932744,9932744,9932744,
54662,1995,12,23018,9932744,9932744,9932744,9932744,9932744,
54662,1996,1,24682,9932744,9932744,9932744,9932744,9932744,
54662,1996,2,33904,9932744,9932744,9932744,9932744,9932744,
54662,1996,3,42430,9932744,9932744,9932744,9932744,9932744,
54662,1996,4,52186,9932744,9932744,9932744,9932744,9932744,
54662,1996,5,63826,9932744,9932744,9932744,9932744,9932744,
54662,1996,6,53504,9932744,9932744,9932744,9932744,9932744,
54662,1996,7,44739,9932744,9932744,9932744,9932744,9932744,
54662,1996,8,39128,9932744,9932744,9932744,9932744,9932744,
54662,1996,9,37547,9932744,9932744,9932744,9932744,9932744,
54662,1996,10,28030,9932744,9932744,9932744,9932744,9932744,
54662,1996,11,16374,9932744,9932744,9932744,9932744,9932744,
54662,1996,12,17161,9932744,9932744,9932744,9932744,9932744,
54662,1997,1,32059,9932744,9932744,9932744,9932744,9932744,
54662,1997,2,39133,9932744,9932744,9932744,9932744,9932744,
54662,1997,3,62414,9932744,9932744,9932744,9932744,9932744,
54662,1997,4,79969,9932744,9932744,9932744,9932744,9932744,
54662,1997,5,77384,9932744,9932744,9932744,9932744,9932744,
54662,1997,6,88086,9932744,9932744,9932744,9932744,9932744,
54662,1997,7,87462,9932744,9932744,9932744,9932744,9932744,
54662,1997,8,76435,9932744,9932744,9932744,9932744,9932744,
54662,1997,9,63710,9932744,9932744,9932744,9932744,9932744,
54662,1997,10,42206,9932744,9932744,9932744,9932744,9932744,
54662,1997,11,21770,9932744,9932744,9932744,9932744,9932744,
54662,1997,12,18648,9932744,9932744,9932744,9932744,9932744,
54662,1998,1,22839,9932744,9932744,9932744,9932744,9932744,
54662,1998,2,26879,9932744,9932744,9932744,9932744,9932744,
54662,1998,3,42814,9932744,9932744,9932744,9932744,9932744,
54662,1998,4,47024,9932744,9932744,9932744,9932744,9932744,
54662,1998,5,58037,9932744,9932744,9932744,9932744,9932744,
54662,1998,6,54695,9932744,9932744,9932744,9932744,9932744,
54662,1998,7,45251,9932744,9932744,9932744,9932744,9932744,
54662,1998,8,47402,9932744,9932744,9932744,9932744,9932744,
54662,1998,9,46944,9932744,9932744,9932744,9932744,9932744,
54662,1998,10,35863,9932744,9932744,9932744,9932744,9932744,
54662,1998,11,22565,9932744,9932744,9932744,9932744,9932744,
54662,1998,12,20301,9932744,9932744,9932744,9932744,9932744,
54662,1999,1,19036,9932744,9932744,9932744,9932744,9932744,
54662,1999,2,23800,9932744,9932744,9932744,9932744,9932744,
54662,1999,3,40508,9932744,9932744,9932744,9932744,9932744,
54662,1999,4,47404,9932744,9932744,9932744,9932744,9932744,
54662,1999,5,65998,9932744,9932744,9932744,9932744,9932744,
54662,1999,6,59361,9932744,9932744,9932744,9932744,9932744,
54662,1999,7,59293,9932744,9932744,9932744,9932744,9932744,
54662,1999,8,57195,9932744,9932744,9932744,9932744,9932744,
54662,1999,9,46552,9932744,9932744,9932744,9932744,9932744,
54662,1999,10,36404,9932744,9932744,9932744,9932744,9932744,
54662,1999,11,24360,9932744,9932744,9932744,9932744,9932744,
54662,1999,12,23273,9932744,9932744,9932744,9932744,9932744,
54662,2000,1,22166,9932744,9932744,9932744,9932744,9932744,
54662,2000,2,32042,9932744,9932744,9932744,9932744,9932744,
54662,2000,3,48888,9932744,9932744,9932744,9932744,9932744,
54662,2000,4,54931,9932744,9932744,9932744,9932744,9932744,
54662,2000,5,57910,9932744,9932744,9932744,9932744,9932744,
54662,2000,6,61601,9932744,9932744,9932744,9932744,9932744,
54662,2000,7,55562,9932744,9932744,9932744,9932744,9932744,
54662,2000,8,48984,9932744,9932744,9932744,9932744,9932744,
54662,2000,9,49574,9932744,9932744,9932744,9932744,9932744,
54662,2000,10,33695,9932744,9932744,9932744,9932744,9932744,
54662,2000,11,21789,9932744,9932744,9932744,9932744,9932744,
54662,2000,12,17755,9932744,9932744,9932744,9932744,9932744,
54662,2001,1,20843,9932744,9932744,9932744,9932744,9932744,
54662,2001,2,24891,9932744,9932744,9932744,9932744,9932744,
54662,2001,3,45711,9932744,9932744,9932744,9932744,9932744,
54662,2001,4,48890,9932744,9932744,9932744,9932744,9932744,
54662,2001,5,68829,9932744,9932744,9932744,9932744,9932744,
54662,2001,6,55420,9932744,9932744,9932744,9932744,9932744,
54662,2001,7,56205,9932744,9932744,9932744,9932744,9932744,
54662,2001,8,54098,9932744,9932744,9932744,9932744,9932744,
54662,2001,9,47501,9932744,9932744,9932744,9932744,9932744,
54662,2001,10,35459,9932744,9932744,9932744,9932744,9932744,
54662,2001,11,27364,9932744,9932744,9932744,9932744,9932744,
54662,2001,12,21743,9932744,9932744,9932744,9932744,9932744,
54662,2002,1,24722,9932744,9932744,9932744,9932744,9932744,
54662,2002,2,30123,9932744,9932744,9932744,9932744,9932744,
54662,2002,3,45944,9932744,9932744,9932744,9932744,9932744,
54662,2002,4,56870,9932744,9932744,9932744,9932744,9932744,
54662,2002,5,63048,9932744,9932744,9932744,9932744,9932744,
54662,2002,6,62708,9932744,9932744,9932744,9932744,9932744,
54662,2002,7,55415,9932744,9932744,9932744,9932744,9932744,
54662,2002,8,55599,9932744,9932744,9932744,9932744,9932744,
54662,2002,9,46964,9932744,9932744,9932744,9932744,9932744,
54662,2002,10,34109,9932744,9932744,9932744,9932744,9932744,
54662,2002,11,25275,9932744,9932744,9932744,9932744,9932744,
54662,2002,12,20642,9932744,9932744,9932744,9932744,9932744,
54662,2003,1,25739,9932744,9932744,9932744,9932744,9932744,
54662,2003,2,29771,9932744,9932744,9932744,9932744,9932744,
54662,2003,3,42312,9932744,9932744,9932744,9932744,9932744,
54662,2003,4,53185,9932744,9932744,9932744,9932744,9932744,
54662,2003,5,63995,9932744,9932744,9932744,9932744,9932744,
54662,2003,6,54340,9932744,9932744,9932744,9932744,9932744,
54662,2003,7,47429,9932744,9932744,9932744,9932744,9932744,
54662,2003,8,47600,9932744,9932744,9932744,9932744,9932744,
54662,2003,9,39280,9932744,9932744,9932744,9932744,9932744,
54662,2003,10,33544,9932744,9932744,9932744,9932744,9932744,
54662,2003,11,19090,9932744,9932744,9932744,9932744,9932744,
54662,2003,12,20354,9932744,9932744,9932744,9932744,9932744,
54662,2004,1,24211,9932744,9932744,9932744,9932744,9932744,
54662,2004,2,29609,9932744,9932744,9932744,9932744,9932744,
54662,2004,3,42470,9932744,9932744,9932744,9932744,9932744,
54662,2004,4,55380,9932744,9932744,9932744,9932744,9932744,
54662,2004,5,58094,9932744,9932744,9932744,9932744,9932744,
54662,2004,6,51960,9932744,9932744,9932744,9932744,9932744,
54662,2004,7,53320,9932744,9932744,9932744,9932744,9932744,
54662,2004,8,40579,9932744,9932744,9932744,9932744,9932744,
54662,2004,9,40410,9932744,9932744,9932744,9932744,9932744,
54662,2004,10,36611,9932744,9932744,9932744,9932744,9932744,
54662,2004,11,22740,9932744,9932744,9932744,9932744,9932744,
54662,2004,12,19933,9932744,9932744,9932744,9932744,9932744,
54662,2005,1,25482,9932744,9932744,9932744,9932744,9932744,
54662,2005,2,29820,9932744,9932744,9932744,9932744,9932744,
54662,2005,3,50933,9932744,9932744,9932744,9932744,9932744,
54662,2005,4,53130,9932744,9932744,9932744,9932744,9932744,
54662,2005,5,62341,9932744,9932744,9932744,9932744,9932744,
54662,2005,6,57750,9932744,9932744,9932744,9932744,9932744,
54662,2005,7,53940,9932744,9932744,9932744,9932744,9932744,
54662,2005,8,47616,9932744,9932744,9932744,9932744,9932744,
54662,2005,9,44160,9932744,9932744,9932744,9932744,9932744,
54662,2005,10,38316,9932744,9932744,9932744,9932744,9932744,
54662,2005,11,22560,9932744,9932744,9932744,9932744,9932744,
54662,2005,12,19468,9932744,9932744,9932744,9932744,9932744,
54662,2006,1,22847,9932744,9932744,9932744,9932744,9932744,
54662,2006,2,30212,9932744,9932744,9932744,9932744,9932744,
54662,2006,3,44361,9932744,9932744,9932744,9932744,9932744,
54662,2006,4,48420,9932744,9932744,9932744,9932744,9932744,
54662,2006,5,57939,9932744,9932744,9932744,9932744,9932744,
54662,2006,6,53940,9932744,9932744,9932744,9932744,9932744,
54662,2006,7,44826,9932744,9932744,9932744,9932744,9932744,
54662,2006,8,49445,9932744,9932744,9932744,9932744,9932744,
54662,2006,9,47220,9932744,9932744,9932744,9932744,9932744,
54662,2006,10,35371,9932744,9932744,9932744,9932744,9932744,
54662,2006,11,24690,9932744,9932744,9932744,9932744,9932744,
54662,2006,12,20460,9932744,9932744,9932744,9932744,9932744,
54662,2007,1,25234,9932744,9932744,9932744,9932744,9932744,
54662,2007,2,30520,9932744,9932744,9932744,9932744,9932744,
54662,2007,3,40207,9932744,9932744,9932744,9932744,9932744,
54662,2007,4,52290,9932744,9932744,9932744,9932744,9932744,
54662,2007,5,61380,9932744,9932744,9932744,9932744,9932744,
54662,2007,6,60390,9932744,9932744,9932744,9932744,9932744,
54662,2007,7,53382,9932744,9932744,9932744,9932744,9932744,
54662,2007,8,43958,9932744,9932744,9932744,9932744,9932744,
54662,2007,9,41460,9932744,9932744,9932744,9932744,9932744,
54662,2007,10,28613,9932744,9932744,9932744,9932744,9932744,
54662,2007,11,24990,9932744,9932744,9932744,9932744,9932744,
54662,2007,12,21607,9932744,9932744,9932744,9932744,9932744,
54662,2008,1,26040,9932744,9932744,9932744,9932744,9932744,
54662,2008,2,34336,9932744,9932744,9932744,9932744,9932744,
54662,2008,3,43958,9932744,9932744,9932744,9932744,9932744,
54662,2008,4,51510,9932744,9932744,9932744,9932744,9932744,
54662,2008,5,55056,9932744,9932744,9932744,9932744,9932744,
54662,2008,6,47700,9932744,9932744,9932744,9932744,9932744,
54662,2008,7,41416,9932744,9932744,9932744,9932744,9932744,
54662,2008,8,45539,9932744,9932744,9932744,9932744,9932744,
54662,2008,9,44700,9932744,9932744,9932744,9932744,9932744,
54662,2008,10,34875,9932744,9932744,9932744,9932744,9932744,
54662,2008,11,26970,9932744,9932744,9932744,9932744,9932744,
54662,2008,12,21483,9932744,9932744,9932744,9932744,9932744,
54662,2009,1,26536,9932744,9932744,9932744,9932744,9932744,
54662,2009,2,28728,9932744,9932744,9932744,9932744,9932744,
54662,2009,3,47244,9932744,9932744,9932744,9932744,9932744,
54662,2009,4,50760,9932744,9932744,9932744,9932744,9932744,
54662,2009,5,61876,9932744,9932744,9932744,9932744,9932744,
54662,2009,6,63210,9932744,9932744,9932744,9932744,9932744,
54662,2009,7,53227,9932744,9932744,9932744,9932744,9932744,
54662,2009,8,57288,9932744,9932744,9932744,9932744,9932744,
54662,2009,9,39780,9932744,9932744,9932744,9932744,9932744,
54662,2009,10,37107,9932744,9932744,9932744,9932744,9932744,
54662,2009,11,23280,9932744,9932744,9932744,9932744,9932744,
54662,2009,12,20801,9932744,9932744,9932744,9932744,9932744,
54662,2010,1,24025,9932744,9932744,9932744,9932744,9932744,
54662,2010,2,25704,9932744,9932744,9932744,9932744,9932744,
54662,2010,3,42594,9932744,9932744,9932744,9932744,9932744,
54662,2010,4,48900,9932744,9932744,9932744,9932744,9932744,
54662,2010,5,55769,9932744,9932744,9932744,9932744,9932744,
54662,2010,6,57390,9932744,9932744,9932744,9932744,9932744,
54662,2010,7,48143,9932744,9932744,9932744,9932744,9932744,
54662,2010,8,35681,9932744,9932744,9932744,9932744,9932744,
54662,2010,9,34800,9932744,9932744,9932744,9932744,9932744,
54662,2010,10,36487,9932744,9932744,9932744,9932744,9932744,
54662,2010,11,22110,9932744,9932744,9932744,9932744,9932744,
54662,2010,12,18383,9932744,9932744,9932744,9932744,9932744,
54662,2011,1,28303,9932744,9932744,9932744,9932744,9932744,
54662,2011,2,26768,9932744,9932744,9932744,9932744,9932744,
54662,2011,3,50003,9932744,9932744,9932744,9932744,9932744,
54662,2011,4,47760,9932744,9932744,9932744,9932744,9932744,
54662,2011,5,59892,9932744,9932744,9932744,9932744,9932744,
54662,2011,6,53340,9932744,9932744,9932744,9932744,9932744,
54662,2011,7,42594,9932744,9932744,9932744,9932744,9932744,
54764,1992,1,25482,9932744,9932744,9932744,9932744,9932744,
54764,1992,2,34126,9932744,9932744,9932744,9932744,9932744,
54764,1992,3,40658,9932744,9932744,9932744,9932744,9932744,
54764,1992,4,58322,9932744,9932744,9932744,9932744,9932744,
54764,1992,5,67270,9932744,9932744,9932744,9932744,9932744,
54764,1992,6,57795,9932744,9932744,9932744,9932744,9932744,
54764,1992,7,60195,9932744,9932744,9932744,9932744,9932744,
54764,1992,8,54690,9932744,9932744,9932744,9932744,9932744,
54764,1992,9,42572,9932744,9932744,9932744,9932744,9932744,
54764,1992,10,39143,9932744,9932744,9932744,9932744,9932744,
54764,1992,11,25968,9932744,9932744,9932744,9932744,9932744,
54764,1992,12,22090,9932744,9932744,9932744,9932744,9932744,
54764,1993,1,26747,1069,9932744,9932744,9932744,9932744,
54764,1993,2,31641,6692,9932744,9932744,9932744,9932744,
54764,1993,3,51383,16066,9932744,9932744,9932744,9932744,
54764,1993,4,54428,21926,9932744,9932744,9932744,9932744,
54764,1993,5,62656,26876,9932744,9932744,9932744,9932744,
54764,1993,6,54792,28762,9932744,9932744,9932744,9932744,
54764,1993,7,55176,28896,9932744,9932744,9932744,9932744,
54764,1993,8,56246,25680,9932744,9932744,9932744,9932744,
54764,1993,9,51676,21161,9932744,9932744,9932744,9932744,
54764,1993,10,40195,9231,9932744,9932744,9932744,9932744,
54764,1993,11,18894,1067,9932744,9932744,9932744,9932744,
54764,1993,12,22628,-2100,9932744,9932744,9932744,9932744,
54764,1994,1,25479,904,9932744,9932744,9932744,9932744,
54764,1994,2,33416,6736,9932744,9932744,9932744,9932744,
54764,1994,3,47530,17127,9932744,9932744,9932744,9932744,
54764,1994,4,55599,24291,9932744,9932744,9932744,9932744,
54764,1994,5,70770,32510,9932744,9932744,9932744,9932744,
54764,1994,6,61440,21638,9932744,9932744,9932744,9932744,
54764,1994,7,62463,35647,9932744,9932744,9932744,9932744,
54764,1994,8,57144,32182,9932744,9932744,9932744,9932744,
54764,1994,9,53947,21670,9932744,9932744,9932744,9932744,
54764,1994,10,41420,12389,9932744,9932744,9932744,9932744,
54764,1994,11,21483,1953,9932744,9932744,9932744,9932744,
54764,1994,12,20772,-977,9932744,9932744,9932744,9932744,
54764,1995,1,28050,300,9932744,9932744,9932744,9932744,
54764,1995,2,31780,6330,9932744,9932744,9932744,9932744,
54764,1995,3,46968,15088,9932744,9932744,9932744,9932744,
54764,1995,4,57411,23295,9932744,9932744,9932744,9932744,
54764,1995,5,65289,29532,9932744,9932744,9932744,9932744,
54764,1995,6,62155,29964,9932744,9932744,9932744,9932744,
54764,1995,7,52947,29100,9932744,9932744,9932744,9932744,
54764,1995,8,48891,26735,9932744,9932744,9932744,9932744,
54764,1995,9,46272,19723,9932744,9932744,9932744,9932744,
54764,1995,10,39098,11055,9932744,9932744,9932744,9932744,
54764,1995,11,31109,1506,9932744,9932744,9932744,9932744,
54764,1995,12,22547,-1337,9932744,9932744,9932744,9932744,
54764,1996,1,24551,681,9932744,9932744,9932744,9932744,
54764,1996,2,37279,8672,9932744,9932744,9932744,9932744,
54764,1996,3,44817,15558,9932744,9932744,9932744,9932744,
54764,1996,4,55430,21039,9932744,9932744,9932744,9932744,
54764,1996,5,65149,30754,9932744,9932744,9932744,9932744,
54764,1996,6,50867,26004,9932744,9932744,9932744,9932744,
54764,1996,7,45731,26616,9932744,9932744,9932744,9932744,
54764,1996,8,53259,29842,9932744,9932744,9932744,9932744,
54764,1996,9,45199,18632,9932744,9932744,9932744,9932744,
